Date,Price,Open,High,Low,Vol.,Change %,Close
12/8/12,13.4,13.5,13.6,13.4,13.17K,-0.59%,13.5
12/7/12,13.5,13.3,13.6,13.0,32.80K,1.50%,13.3
12/6/12,13.3,13.4,13.7,12.9,46.56K,-0.60%,13.4
12/5/12,13.4,13.4,13.4,13.1,29.80K,0.00%,13.4
12/4/12,13.4,12.7,13.5,12.6,63.25K,5.76%,12.7
12/3/12,12.7,12.5,12.7,12.5,26.76K,1.44%,12.5
12/2/12,12.5,12.6,12.7,12.4,14.01K,-0.48%,12.6
12/1/12,12.6,12.6,12.7,12.5,14.70K,0.00%,12.6
11/30/12,12.6,12.4,12.6,12.4,24.35K,0.96%,12.4
11/29/12,12.4,12.4,12.6,12.1,26.51K,0.81%,12.4
11/28/12,12.4,12.2,12.4,12.1,30.69K,1.23%,12.2
11/27/12,12.2,12.3,12.3,11.9,33.20K,-0.41%,12.3
11/26/12,12.3,12.5,12.6,11.9,35.91K,-1.84%,12.5
11/25/12,12.5,12.4,12.6,12.3,24.02K,0.56%,12.4
11/24/12,12.4,12.4,12.5,12.3,19.57K,0.49%,12.4
11/23/12,12.4,12.4,12.4,12.1,18.97K,-0.56%,12.4
11/22/12,12.4,11.8,12.4,11.7,58.30K,5.52%,11.8
11/21/12,11.8,11.7,11.8,11.6,19.23K,0.00%,11.7
11/20/12,11.7,11.8,11.8,11.6,27.22K,-0.59%,11.8
11/19/12,11.8,11.6,11.8,11.6,25.20K,1.29%,11.6
11/18/12,11.6,11.8,11.8,11.6,15.51K,-1.19%,11.8
11/17/12,11.8,11.8,11.8,11.5,19.11K,0.00%,11.8
11/16/12,11.8,11.2,11.8,11.2,58.25K,4.91%,11.2
11/15/12,11.2,10.9,11.3,10.9,31.90K,2.28%,10.9
11/14/12,10.9,10.9,11.1,10.8,24.54K,0.00%,10.9
11/13/12,10.9,11.0,11.1,10.9,16.76K,-0.54%,11.0
11/12/12,11.0,10.9,11.2,10.8,39.22K,1.29%,10.9
11/11/12,10.9,10.9,10.9,10.7,12.63K,0.00%,10.9
11/10/12,10.9,10.8,11.0,10.8,13.49K,0.65%,10.8
11/9/12,10.8,10.9,11.0,10.8,14.73K,-1.01%,10.9
11/8/12,10.9,10.9,11.1,10.8,26.06K,0.00%,10.9
11/7/12,10.9,10.9,11.2,10.8,31.73K,0.00%,10.9
11/6/12,10.9,10.8,10.9,10.7,27.00K,1.40%,10.8
11/5/12,10.8,10.8,10.9,10.6,21.78K,-0.46%,10.8
11/4/12,10.8,10.6,10.9,10.5,16.75K,1.50%,10.6
11/3/12,10.6,10.5,10.6,10.4,16.73K,1.62%,10.5
11/2/12,10.5,10.6,10.8,10.3,24.49K,-0.95%,10.6
11/1/12,10.6,11.2,11.3,10.4,50.36K,-5.63%,11.2
10/31/12,11.2,10.9,11.2,10.7,40.67K,2.85%,10.9
10/30/12,10.9,10.6,10.9,10.6,26.02K,2.74%,10.6
10/29/12,10.6,10.7,10.9,10.3,37.58K,-0.93%,10.7
10/28/12,10.7,10.3,10.9,10.3,22.39K,4.29%,10.3
10/27/12,10.3,10.2,10.8,9.8,47.87K,0.88%,10.2
10/26/12,10.2,10.9,10.9,9.7,99.00K,-6.35%,10.9
10/25/12,10.9,11.6,11.7,10.5,84.71K,-6.78%,11.6
10/24/12,11.6,11.6,11.8,11.6,21.77K,0.00%,11.6
10/23/12,11.6,11.7,12.0,11.4,54.34K,-0.51%,11.7
10/22/12,11.7,11.6,11.8,11.5,37.62K,0.69%,11.6
10/21/12,11.6,11.7,11.8,11.6,9.38K,-0.94%,11.7
10/20/12,11.7,11.7,11.9,11.6,22.11K,0.00%,11.7
10/19/12,11.7,11.9,12.0,11.6,23.18K,-1.68%,11.9
10/18/12,11.9,11.8,12.0,11.8,21.88K,1.10%,11.8
10/17/12,11.8,11.9,12.0,11.7,23.55K,0.00%,11.9
10/16/12,11.9,11.8,12.0,11.5,41.19K,0.00%,11.8
10/15/12,11.8,11.7,12.0,11.4,27.10K,0.85%,11.7
10/14/12,11.7,11.9,12.0,11.5,22.89K,-1.01%,11.9
10/13/12,11.9,12.0,12.1,11.9,11.86K,-1.17%,12.0
10/12/12,12.0,12.0,12.1,11.9,21.54K,0.00%,12.0
10/11/12,12.0,12.1,12.1,11.9,19.83K,-0.74%,12.1
10/10/12,12.1,11.9,12.2,11.8,27.72K,1.85%,11.9
10/9/12,11.9,11.8,12.4,11.6,46.77K,1.02%,11.8
10/8/12,11.8,11.8,11.9,10.6,97.94K,0.00%,11.8
10/7/12,11.8,12.5,12.6,11.7,63.51K,-5.68%,12.5
10/6/12,12.5,12.7,12.9,12.4,24.67K,-1.42%,12.7
10/5/12,12.7,12.9,13.0,12.5,31.26K,-1.25%,12.9
10/4/12,12.9,12.9,13.1,12.6,37.95K,0.00%,12.9
10/3/12,12.9,12.8,13.0,12.7,32.96K,0.39%,12.8
10/2/12,12.8,12.4,12.9,12.3,50.83K,3.55%,12.4
10/1/12,12.4,12.4,12.5,12.3,24.83K,0.00%,12.4
9/30/12,12.4,12.4,12.4,12.3,7.79K,0.00%,12.4
9/29/12,12.4,12.4,12.5,12.2,17.06K,0.00%,12.4
9/28/12,12.4,12.3,12.4,12.1,26.68K,0.65%,12.3
9/27/12,12.3,12.3,12.4,12.2,19.33K,0.00%,12.3
9/26/12,12.3,12.2,12.5,12.0,23.50K,0.57%,12.2
9/25/12,12.2,12.1,12.2,12.0,21.23K,0.83%,12.1
9/24/12,12.1,12.2,12.3,11.9,27.29K,-0.74%,12.2
9/23/12,12.2,12.2,12.3,11.6,39.92K,-0.41%,12.2
9/22/12,12.2,12.4,12.4,12.1,14.99K,-1.05%,12.4
9/21/12,12.4,12.3,12.5,12.0,35.84K,0.73%,12.3
9/20/12,12.3,12.6,12.7,12.3,32.57K,-2.31%,12.6
9/19/12,12.6,12.3,12.7,12.1,41.88K,2.61%,12.3
9/18/12,12.3,11.9,12.4,11.8,40.95K,3.03%,11.9
9/17/12,11.9,11.9,12.0,11.8,26.61K,0.00%,11.9
9/16/12,11.9,11.8,12.0,11.7,30.30K,1.02%,11.8
9/15/12,11.8,11.7,11.8,11.6,16.27K,0.69%,11.7
9/14/12,11.7,11.4,11.8,11.3,43.26K,2.37%,11.4
9/13/12,11.4,11.4,11.4,11.2,20.57K,0.00%,11.4
9/12/12,11.4,11.3,11.4,10.8,58.63K,0.00%,11.3
9/11/12,11.3,11.2,11.4,10.9,64.95K,1.43%,11.2
9/10/12,11.2,11.0,11.2,10.9,42.29K,1.36%,11.0
9/9/12,11.0,11.0,11.1,10.9,14.03K,0.00%,11.0
9/8/12,11.0,11.0,11.1,10.8,24.25K,0.00%,11.0
9/7/12,11.0,11.2,11.2,10.9,35.54K,-1.61%,11.2
9/6/12,11.2,11.0,11.3,10.6,67.05K,1.64%,11.0
9/5/12,11.0,10.4,11.2,10.3,60.77K,5.97%,10.4
9/4/12,10.4,10.5,10.5,10.1,34.88K,-1.42%,10.5
9/3/12,10.5,10.2,10.6,10.1,22.93K,3.24%,10.2
9/2/12,10.2,10.0,10.4,9.7,25.06K,2.31%,10.0
9/1/12,10.0,10.2,10.3,9.8,23.38K,-1.87%,10.2
8/31/12,10.2,10.8,10.8,9.7,67.79K,-5.75%,10.8
8/30/12,10.8,10.9,10.9,10.6,30.87K,-1.28%,10.9
8/29/12,10.9,10.9,11.1,10.6,53.65K,0.00%,10.9
8/28/12,10.9,10.9,11.2,10.5,54.88K,0.00%,10.9
8/27/12,10.9,10.6,12.1,10.5,175.12K,3.20%,10.6
8/26/12,10.6,10.5,10.6,10.4,26.33K,0.86%,10.5
8/25/12,10.5,10.6,10.6,10.2,40.23K,-0.75%,10.6
8/24/12,10.6,10.1,10.6,9.9,92.08K,4.95%,10.1
8/23/12,10.1,9.8,10.3,9.7,56.02K,2.96%,9.8
8/22/12,9.8,9.9,10.1,9.6,67.51K,-1.11%,9.9
8/21/12,9.9,10.1,10.3,9.7,72.08K,-1.78%,10.1
8/20/12,10.1,8.0,10.5,7.8,192.50K,26.25%,8.0
8/19/12,8.0,11.6,11.6,7.6,238.86K,-31.09%,11.6
8/18/12,11.6,11.6,12.9,11.0,88.05K,0.00%,11.6
8/17/12,11.6,13.5,15.4,10.6,221.03K,-14.22%,13.5
8/16/12,13.5,13.3,13.8,12.5,96.60K,1.89%,13.3
8/15/12,13.3,12.2,13.3,12.2,57.56K,8.70%,12.2
8/14/12,12.2,12.0,12.3,11.9,44.02K,1.25%,12.0
8/13/12,12.0,11.6,12.1,11.5,54.04K,3.61%,11.6
8/12/12,11.6,11.5,11.8,11.4,30.34K,0.96%,11.5
8/11/12,11.5,11.4,11.6,11.4,21.79K,1.05%,11.4
8/10/12,11.4,11.1,11.6,11.0,63.60K,2.98%,11.1
8/9/12,11.1,11.1,12.0,10.8,101.88K,0.00%,11.1
8/8/12,11.1,11.1,11.1,10.9,31.32K,0.00%,11.1
8/7/12,11.1,10.9,11.1,10.6,41.65K,2.21%,10.9
8/6/12,10.9,10.9,11.2,10.6,51.64K,0.00%,10.9
8/5/12,10.9,11.0,11.3,10.1,67.28K,-1.00%,11.0
8/4/12,11.0,11.0,11.3,10.5,52.32K,0.00%,11.0
8/3/12,11.0,10.5,11.1,10.3,61.64K,4.18%,10.5
8/2/12,10.5,9.6,11.0,9.4,126.69K,10.26%,9.6
8/1/12,9.6,9.4,9.6,9.1,68.70K,2.14%,9.4
7/31/12,9.4,9.1,9.4,9.1,70.17K,2.75%,9.1
7/30/12,9.1,8.7,9.1,8.7,51.26K,4.48%,8.7
7/29/12,8.7,8.9,8.9,8.7,11.46K,-2.02%,8.9
7/28/12,8.9,8.9,8.9,8.7,16.17K,0.00%,8.9
7/27/12,8.9,8.9,8.9,8.8,26.67K,0.00%,8.9
7/26/12,8.9,8.8,8.9,8.6,32.38K,1.14%,8.8
7/25/12,8.8,8.6,8.9,8.4,64.72K,2.33%,8.6
7/24/12,8.6,8.4,8.9,8.3,40.95K,1.78%,8.4
7/23/12,8.4,8.4,9.2,7.8,146.40K,0.00%,8.4
7/22/12,8.4,8.9,9.0,8.3,30.07K,-4.97%,8.9
7/21/12,8.9,8.5,9.7,8.0,139.91K,3.87%,8.5
7/20/12,8.5,8.9,8.9,7.6,154.66K,-3.95%,8.9
7/19/12,8.9,9.1,9.2,8.8,48.25K,-2.63%,9.1
7/18/12,9.1,8.8,9.4,8.5,105.95K,3.52%,8.8
7/17/12,8.8,8.5,9.5,7.3,210.80K,3.53%,8.5
7/16/12,8.5,7.6,8.6,7.6,103.40K,11.55%,7.6
7/15/12,7.6,7.5,7.7,7.4,26.98K,1.06%,7.5
7/14/12,7.5,7.7,7.7,7.5,16.01K,-1.69%,7.7
7/13/12,7.7,7.8,7.8,7.4,65.47K,-1.16%,7.8
7/12/12,7.8,7.2,7.9,7.1,64.62K,8.53%,7.2
7/11/12,7.2,7.2,7.3,7.0,41.89K,0.00%,7.2
7/10/12,7.2,7.0,7.3,7.0,70.07K,2.56%,7.0
7/9/12,7.0,6.8,7.1,6.7,61.64K,3.24%,6.8
7/8/12,6.8,6.8,6.9,6.7,18.22K,0.00%,6.8
7/7/12,6.8,6.7,6.9,6.6,37.99K,1.65%,6.7
7/6/12,6.7,6.7,6.7,6.6,43.19K,0.00%,6.7
7/5/12,6.7,6.5,6.8,6.5,45.35K,2.46%,6.5
7/4/12,6.5,6.4,6.6,6.4,33.48K,0.93%,6.4
7/3/12,6.4,6.8,6.8,6.4,71.07K,-4.59%,6.8
7/2/12,6.8,6.6,6.8,6.6,32.36K,1.96%,6.6
7/1/12,6.6,6.7,6.7,6.5,20.58K,-0.90%,6.7
6/30/12,6.7,6.7,6.7,6.6,20.59K,0.00%,6.7
6/29/12,6.7,6.6,6.7,6.5,26.30K,0.00%,6.6
6/28/12,6.6,6.7,6.7,6.5,42.82K,0.00%,6.7
6/27/12,6.7,6.4,6.7,6.4,41.98K,3.58%,6.4
6/26/12,6.4,6.3,6.5,6.3,48.74K,1.90%,6.3
6/25/12,6.3,6.3,6.4,6.2,62.64K,0.00%,6.3
6/24/12,6.3,6.4,6.5,6.3,33.95K,-1.24%,6.4
6/23/12,6.4,6.6,6.7,6.4,20.12K,-1.83%,6.6
6/22/12,6.6,6.7,6.8,6.4,56.82K,-1.95%,6.7
6/21/12,6.7,6.7,6.8,6.6,51.94K,0.00%,6.7
6/20/12,6.7,6.5,6.7,6.4,64.07K,2.62%,6.5
6/19/12,6.5,6.3,6.5,6.3,43.88K,3.01%,6.3
6/18/12,6.3,6.2,6.4,6.0,46.83K,2.44%,6.2
6/17/12,6.2,6.4,6.5,6.1,48.80K,-3.75%,6.4
6/16/12,6.4,6.5,6.6,6.3,78.20K,-1.54%,6.5
6/15/12,6.5,5.9,6.6,5.9,65.64K,9.24%,5.9
6/14/12,5.9,5.9,6.0,5.8,35.04K,0.00%,5.9
6/13/12,5.9,5.7,6.0,5.7,57.24K,4.04%,5.7
6/12/12,5.7,5.6,5.8,5.5,78.98K,2.33%,5.6
6/11/12,5.6,5.5,5.6,5.4,40.26K,1.83%,5.5
6/10/12,5.5,5.6,5.6,5.4,24.40K,-1.62%,5.6
6/9/12,5.6,5.6,5.7,5.5,37.12K,-1.24%,5.6
6/8/12,5.6,5.6,5.7,5.6,53.84K,0.00%,5.6
6/7/12,5.6,5.5,5.6,5.4,48.07K,2.38%,5.5
6/6/12,5.5,5.4,5.5,5.4,40.68K,0.00%,5.4
6/5/12,5.4,5.3,5.5,5.2,83.93K,3.23%,5.3
6/4/12,5.3,5.2,5.3,5.2,51.24K,1.15%,5.2
6/3/12,5.2,5.3,5.3,5.2,12.68K,0.00%,5.3
6/2/12,5.3,5.3,5.3,5.2,15.17K,0.00%,5.3
6/1/12,5.3,5.2,5.3,5.2,44.69K,1.74%,5.2
5/31/12,5.2,5.1,5.2,5.1,39.48K,0.00%,5.1
5/30/12,5.1,5.2,5.2,5.1,39.94K,0.00%,5.2
5/29/12,5.2,5.1,5.2,5.0,61.27K,0.00%,5.1
5/28/12,5.1,5.1,5.2,5.1,27.56K,0.00%,5.1
5/27/12,5.1,5.1,5.2,5.1,15.75K,0.00%,5.1
5/26/12,5.1,5.2,5.2,5.1,16.59K,-0.97%,5.2
5/25/12,5.2,5.1,5.2,5.1,23.08K,0.00%,5.1
5/24/12,5.1,5.1,5.2,5.1,28.92K,0.00%,5.1
5/23/12,5.1,5.1,5.2,5.1,52.96K,0.00%,5.1
5/22/12,5.1,5.1,5.1,5.1,46.68K,0.00%,5.1
5/21/12,5.1,5.1,5.1,5.1,33.62K,0.00%,5.1
5/20/12,5.1,5.1,5.2,5.1,18.69K,0.00%,5.1
5/19/12,5.1,5.1,5.1,5.1,23.16K,0.00%,5.1
5/18/12,5.1,5.1,5.1,5.1,52.58K,0.00%,5.1
5/17/12,5.1,5.1,5.1,5.1,26.62K,0.00%,5.1
5/16/12,5.1,5.0,5.1,5.0,69.37K,0.99%,5.0
5/15/12,5.0,5.0,5.0,4.9,44.14K,0.00%,5.0
5/14/12,5.0,4.9,5.0,4.9,52.85K,1.62%,4.9
5/13/12,4.9,4.9,5.0,4.9,14.05K,0.00%,4.9
5/12/12,4.9,5.0,5.0,4.9,20.88K,0.00%,5.0
5/11/12,5.0,4.8,5.0,4.8,63.13K,2.27%,4.8
5/10/12,4.8,5.0,5.1,4.8,69.98K,-3.77%,5.0
5/9/12,5.0,5.1,5.1,5.0,38.92K,0.00%,5.1
5/8/12,5.1,5.1,5.1,5.0,68.20K,0.00%,5.1
5/7/12,5.1,5.1,5.1,5.0,46.18K,0.00%,5.1
5/6/12,5.1,5.1,5.1,5.0,19.30K,0.00%,5.1
5/5/12,5.1,5.1,5.1,5.0,18.84K,0.00%,5.1
5/4/12,5.1,5.1,5.2,5.1,43.63K,-1.17%,5.1
5/3/12,5.1,5.1,5.2,5.0,35.42K,1.18%,5.1
5/2/12,5.1,5.0,5.2,5.0,95.96K,1.40%,5.0
5/1/12,5.0,4.9,5.0,4.9,36.68K,1.01%,4.9
4/30/12,4.9,4.9,5.0,4.9,55.77K,0.00%,4.9
4/29/12,4.9,5.0,5.0,4.9,22.23K,-1.61%,5.0
4/28/12,5.0,5.1,5.1,4.8,91.59K,-2.54%,5.1
4/27/12,5.1,5.1,5.1,5.0,25.87K,0.00%,5.1
4/26/12,5.1,5.1,5.2,5.0,57.36K,0.00%,5.1
4/25/12,5.1,5.1,5.2,5.0,35.64K,0.00%,5.1
4/24/12,5.1,5.0,5.2,4.9,70.99K,2.82%,5.0
4/23/12,5.0,5.2,5.2,5.0,49.37K,-4.62%,5.2
4/22/12,5.2,5.3,5.3,5.1,37.11K,-1.14%,5.3
4/21/12,5.3,5.3,5.5,5.1,60.92K,-1.68%,5.3
4/20/12,5.3,5.1,5.5,5.1,104.07K,4.09%,5.1
4/19/12,5.1,5.1,5.2,5.1,46.68K,0.00%,5.1
4/18/12,5.1,5.0,5.2,5.0,79.13K,2.81%,5.0
4/17/12,5.0,4.9,5.0,4.9,30.65K,1.01%,4.9
4/16/12,4.9,5.0,5.0,4.9,31.16K,0.00%,5.0
4/15/12,5.0,5.0,5.0,4.9,33.34K,0.00%,5.0
4/14/12,5.0,4.9,5.0,4.9,63.89K,0.00%,4.9
4/13/12,4.9,4.9,4.9,4.7,93.11K,0.00%,4.9
4/12/12,4.9,4.9,4.9,4.8,46.37K,0.00%,4.9
4/11/12,4.9,4.8,5.0,4.8,67.04K,1.86%,4.8
4/10/12,4.8,4.9,4.9,4.8,53.10K,0.00%,4.9
4/9/12,4.9,4.8,4.9,4.7,39.24K,1.67%,4.8
4/8/12,4.8,4.7,4.8,4.6,41.97K,2.13%,4.7
4/7/12,4.7,4.9,4.9,4.7,80.95K,-5.25%,4.9
4/6/12,4.9,4.9,5.0,4.9,58.21K,0.00%,4.9
4/5/12,4.9,4.9,4.9,4.9,33.81K,0.00%,4.9
4/4/12,4.9,4.9,5.0,4.9,51.04K,0.00%,4.9
4/3/12,4.9,5.0,5.0,4.8,78.48K,0.00%,5.0
4/2/12,5.0,4.8,5.1,4.8,80.66K,2.90%,4.8
4/1/12,4.8,4.9,4.9,4.7,35.95K,-1.63%,4.9
3/31/12,4.9,4.9,4.9,4.8,35.53K,0.00%,4.9
3/30/12,4.9,4.8,4.9,4.7,39.07K,1.04%,4.8
3/29/12,4.8,4.8,4.9,4.7,37.98K,0.00%,4.8
3/28/12,4.8,4.8,4.8,4.7,38.02K,0.00%,4.8
3/27/12,4.8,4.6,4.8,4.5,73.43K,4.11%,4.6
3/26/12,4.6,4.6,4.7,4.5,69.84K,1.54%,4.6
3/25/12,4.6,4.7,4.7,4.3,71.56K,-2.78%,4.7
3/24/12,4.7,4.7,4.7,4.6,39.07K,0.00%,4.7
3/23/12,4.7,4.7,4.8,4.6,54.13K,0.00%,4.7
3/22/12,4.7,4.8,4.9,4.6,58.07K,-2.29%,4.8
3/21/12,4.8,4.8,4.9,4.8,46.44K,0.00%,4.8
3/20/12,4.8,4.7,4.9,4.6,66.34K,3.20%,4.7
3/19/12,4.7,5.3,5.3,4.5,188.89K,-11.17%,5.3
3/18/12,5.3,5.2,5.3,5.2,22.86K,1.15%,5.2
3/17/12,5.2,5.3,5.4,5.2,39.10K,-2.25%,5.3
3/16/12,5.3,5.3,5.4,5.3,32.72K,0.00%,5.3
3/15/12,5.3,5.4,5.4,5.3,41.08K,-0.93%,5.4
3/14/12,5.4,5.3,5.4,5.3,62.89K,2.09%,5.3
3/13/12,5.3,4.9,5.4,4.9,127.33K,7.77%,4.9
3/12/12,4.9,4.9,4.9,4.9,22.05K,0.00%,4.9
3/11/12,4.9,4.8,5.0,4.8,42.44K,1.66%,4.8
3/10/12,4.8,4.9,4.9,4.8,28.07K,0.00%,4.9
3/9/12,4.9,4.9,4.9,4.8,32.72K,-1.42%,4.9
3/8/12,4.9,4.9,5.0,4.8,58.09K,0.00%,4.9
3/7/12,4.9,5.0,5.1,4.8,46.17K,0.00%,5.0
3/6/12,5.0,5.0,5.1,4.9,44.53K,0.00%,5.0
3/5/12,5.0,4.8,5.1,4.8,65.83K,3.32%,4.8
3/4/12,4.8,4.6,4.9,4.6,58.83K,4.56%,4.6
3/3/12,4.6,4.7,4.8,4.5,40.08K,-1.91%,4.7
3/2/12,4.7,4.9,4.9,4.5,130.77K,-4.47%,4.9
3/1/12,4.9,4.9,5.0,4.9,44.18K,1.23%,4.9
2/29/12,4.9,4.9,4.9,4.8,26.54K,0.00%,4.9
2/28/12,4.9,5.0,5.0,4.7,62.69K,-1.81%,5.0
2/27/12,5.0,4.9,5.0,4.9,29.37K,0.00%,4.9
2/26/12,4.9,4.8,5.1,4.8,70.04K,3.14%,4.8
2/25/12,4.8,5.0,5.1,4.7,86.16K,-5.17%,5.0
2/24/12,5.0,5.0,5.1,4.8,89.83K,0.00%,5.0
2/23/12,5.0,4.4,5.2,4.4,164.31K,13.35%,4.4
2/22/12,4.4,4.3,4.5,4.3,103.84K,3.51%,4.3
2/21/12,4.3,4.4,4.4,4.2,51.79K,-2.06%,4.4
2/20/12,4.4,4.4,4.5,4.3,37.30K,0.00%,4.4
2/19/12,4.4,4.2,4.5,4.2,62.37K,4.03%,4.2
2/18/12,4.2,4.4,4.5,4.1,70.41K,-4.31%,4.4
2/17/12,4.4,4.3,4.8,4.2,135.95K,3.28%,4.3
2/16/12,4.3,4.3,4.4,3.9,166.60K,-1.39%,4.3
2/15/12,4.3,4.5,4.9,4.2,161.80K,-2.91%,4.5
2/14/12,4.5,5.3,5.4,4.2,297.57K,-15.21%,5.3
2/13/12,5.3,5.5,5.7,5.2,170.21K,-4.54%,5.5
2/12/12,5.5,5.6,5.8,5.4,81.92K,-1.61%,5.6
2/11/12,5.6,5.9,6.0,5.5,69.71K,-5.25%,5.9
2/10/12,5.9,5.8,6.0,5.8,39.31K,1.37%,5.8
2/9/12,5.8,5.6,5.9,5.5,89.95K,4.11%,5.6
2/8/12,5.6,5.7,5.8,5.3,237.94K,-1.58%,5.7
2/7/12,5.7,5.4,5.8,5.4,72.75K,4.40%,5.4
2/6/12,5.4,5.7,5.7,5.4,90.26K,-4.22%,5.7
2/5/12,5.7,5.9,5.9,5.4,120.34K,-3.07%,5.9
2/4/12,5.9,6.0,6.0,5.8,20.62K,-1.51%,6.0
2/3/12,6.0,6.1,6.1,5.7,59.28K,-2.30%,6.1
2/2/12,6.1,6.1,6.2,5.8,54.55K,0.00%,6.1
2/1/12,6.1,5.5,6.2,5.5,115.52K,10.95%,5.5
1/31/12,5.5,5.5,5.7,5.4,48.30K,0.00%,5.5
1/30/12,5.5,5.4,5.6,5.4,42.30K,2.04%,5.4
1/29/12,5.4,5.6,5.7,5.3,46.43K,-4.44%,5.6
1/28/12,5.6,5.3,5.8,5.3,89.71K,6.43%,5.3
1/27/12,5.3,5.3,5.5,5.1,115.57K,-0.94%,5.3
1/26/12,5.3,5.8,5.9,5.3,123.95K,-7.13%,5.8
1/25/12,5.8,6.3,6.3,5.5,133.12K,-8.59%,6.3
1/24/12,6.3,6.4,6.4,6.2,35.66K,-1.10%,6.4
1/23/12,6.4,6.3,6.4,6.2,17.69K,0.79%,6.3
1/22/12,6.3,6.2,6.4,6.1,44.89K,2.10%,6.2
1/21/12,6.2,6.5,6.6,6.1,64.76K,-4.78%,6.5
1/20/12,6.5,6.4,6.6,6.3,66.79K,2.04%,6.4
1/19/12,6.4,5.9,6.4,5.9,114.82K,7.43%,5.9
1/18/12,5.9,5.6,6.9,5.1,226.68K,5.71%,5.6
1/17/12,5.6,6.7,6.9,4.6,213.41K,-16.17%,6.7
1/16/12,6.7,7.0,7.2,6.5,122.67K,-4.57%,7.0
1/15/12,7.0,6.8,7.1,6.7,62.23K,3.70%,6.8
1/14/12,6.8,6.4,6.9,6.2,141.90K,5.30%,6.4
1/13/12,6.4,6.8,6.8,6.4,60.23K,-5.74%,6.8
1/12/12,6.8,6.9,7.0,6.3,140.12K,-1.45%,6.9
1/11/12,6.9,6.4,7.1,6.4,99.44K,8.49%,6.4
1/10/12,6.4,6.3,6.9,6.0,110.21K,0.00%,6.3
1/9/12,6.3,7.1,7.2,5.8,148.41K,-10.97%,7.1
1/8/12,7.1,6.8,7.2,6.7,57.19K,4.41%,6.8
1/7/12,6.8,6.7,7.0,6.4,48.39K,1.64%,6.7
1/6/12,6.7,6.9,7.2,6.1,218.08K,-3.60%,6.9
1/5/12,6.9,5.6,7.2,5.6,182.33K,24.78%,5.6
1/4/12,5.6,4.9,5.7,4.8,131.17K,14.14%,4.9
1/3/12,4.9,5.2,5.3,4.7,125.17K,-6.51%,5.2
1/2/12,5.2,5.3,5.5,4.8,69.15K,-0.95%,5.3
1/1/12,5.3,4.7,5.5,4.6,108.51K,11.65%,4.7
12/31/11,4.7,4.3,5.0,4.2,129.73K,11.06%,4.3
12/30/11,4.3,4.2,4.3,4.1,41.07K,1.92%,4.2
12/29/11,4.2,4.2,4.3,4.1,53.07K,0.00%,4.2
12/28/11,4.2,4.1,4.3,4.0,33.84K,2.95%,4.1
12/27/11,4.1,4.0,4.1,4.0,30.16K,1.24%,4.0
12/26/11,4.0,4.2,4.3,3.8,88.83K,-4.74%,4.2
12/25/11,4.2,3.9,4.4,3.8,80.80K,7.11%,3.9
12/24/11,3.9,4.0,4.0,3.9,14.93K,0.00%,4.0
12/23/11,4.0,3.9,4.0,3.8,20.50K,1.54%,3.9
12/22/11,3.9,3.9,4.0,3.5,57.21K,0.00%,3.9
12/21/11,3.9,4.0,4.0,3.8,48.79K,-1.52%,4.0
12/20/11,4.0,3.5,4.5,3.5,186.41K,12.22%,3.5
12/19/11,3.5,3.2,3.7,3.2,139.99K,10.34%,3.2
12/18/11,3.2,3.2,3.2,3.2,10.79K,0.00%,3.2
12/17/11,3.2,3.2,3.2,3.2,16.48K,0.00%,3.2
12/16/11,3.2,3.2,3.2,3.2,29.87K,0.00%,3.2
12/15/11,3.2,3.2,3.2,3.1,30.09K,0.00%,3.2
12/14/11,3.2,3.3,3.3,3.0,72.48K,-3.08%,3.3
12/13/11,3.3,3.1,3.3,3.1,32.66K,3.50%,3.1
12/12/11,3.1,3.3,3.3,3.1,39.90K,-3.38%,3.3
12/11/11,3.3,3.0,3.4,3.0,108.22K,6.56%,3.0
12/10/11,3.0,3.0,3.1,2.9,74.31K,2.69%,3.0
12/9/11,3.0,3.0,3.0,2.9,34.39K,0.00%,3.0
12/8/11,3.0,3.0,3.0,2.9,39.93K,0.00%,3.0
12/7/11,3.0,3.0,3.1,2.9,58.12K,0.00%,3.0
12/6/11,3.0,2.9,3.0,2.9,55.60K,5.21%,2.9
12/5/11,2.9,2.8,2.9,2.8,30.89K,1.77%,2.8
12/4/11,2.8,2.8,2.9,2.6,95.22K,0.00%,2.8
12/3/11,2.8,3.1,3.1,2.8,123.02K,-10.58%,3.1
12/2/11,3.1,3.1,3.1,3.0,57.50K,1.96%,3.1
12/1/11,3.1,3.0,3.1,2.9,63.86K,3.03%,3.0
11/30/11,3.0,2.8,3.1,2.7,120.15K,8.00%,2.8
11/29/11,2.8,2.5,3.0,2.5,180.53K,7.84%,2.5
11/28/11,2.5,2.5,2.5,2.4,41.26K,2.82%,2.5
11/27/11,2.5,2.5,2.5,2.4,22.73K,0.00%,2.5
11/26/11,2.5,2.5,2.5,2.4,36.12K,0.00%,2.5
11/25/11,2.5,2.4,2.5,2.4,44.41K,3.29%,2.4
11/24/11,2.4,2.3,2.6,2.3,87.27K,4.29%,2.3
11/23/11,2.3,2.3,2.4,2.3,40.00K,0.00%,2.3
11/22/11,2.3,2.3,2.3,2.3,34.21K,0.00%,2.3
11/21/11,2.3,2.2,2.3,2.2,41.73K,4.09%,2.2
11/20/11,2.2,2.2,2.5,2.2,79.73K,0.00%,2.2
